rank,anomaly_score,transaction_count,address_pattern,risk_level
1,9.8,2847,Coordinated ring,Critical
2,9.79,1923,Coordinated ring,Critical
3,9.78,1654,Coordinated ring,Critical
4,9.77,1421,Coordinated ring,Critical
5,9.76,1203,Coordinated ring,Critical
6,9.75,1450,High frequency,High
7,9.74,1440,High frequency,High
8,9.73,1430,High frequency,High
9,9.72,1420,High frequency,High
10,9.71,1410,High frequency,High
11,9.7,1400,High frequency,High
12,9.69,1390,High frequency,High
13,9.68,1380,High frequency,High
14,9.67,1370,High frequency,High
15,9.66,1360,High frequency,High
16,9.65,1350,High frequency,High
17,9.64,1340,High frequency,High
18,9.63,1330,High frequency,High
19,9.62,1320,High frequency,High
20,9.61,1310,High frequency,High
21,9.6,1300,High frequency,High
22,9.59,1290,High frequency,High
23,9.58,1280,High frequency,High
24,9.57,1270,High frequency,High
25,9.56,1260,High frequency,High
26,9.55,1250,High frequency,High
27,9.54,1240,High frequency,High
28,9.53,1230,High frequency,High
29,9.52,1220,High frequency,High
30,9.51,1210,High frequency,High
31,9.5,1200,High frequency,High
32,9.49,1190,High frequency,High
33,9.48,1180,High frequency,High
34,9.47,1170,High frequency,High
35,9.46,1160,High frequency,High
36,9.45,1150,High frequency,High
37,9.44,1140,High frequency,High
38,9.43,1130,High frequency,High
39,9.42,1120,High frequency,High
40,9.41,1110,High frequency,High
41,9.4,1100,High frequency,High
42,9.39,1090,High frequency,High
43,9.38,1080,High frequency,High
44,9.37,1070,High frequency,High
45,9.36,1060,High frequency,High
46,9.35,1050,High frequency,High
47,9.34,1040,High frequency,High
48,9.33,1030,High frequency,High
49,9.32,1020,High frequency,High
50,9.31,1010,High frequency,High
51,9.3,1000,Value anomaly,Medium
52,9.29,990,Value anomaly,Medium
53,9.28,980,Value anomaly,Medium
54,9.27,970,Value anomaly,Medium
55,9.26,960,Value anomaly,Medium
56,9.25,950,Value anomaly,Medium
57,9.24,940,Value anomaly,Medium
58,9.23,930,Value anomaly,Medium
59,9.22,920,Value anomaly,Medium
60,9.21,910,Value anomaly,Medium
61,9.2,900,Value anomaly,Medium
62,9.19,890,Value anomaly,Medium
63,9.18,880,Value anomaly,Medium
64,9.17,870,Value anomaly,Medium
65,9.16,860,Value anomaly,Medium
66,9.15,850,Value anomaly,Medium
67,9.14,840,Value anomaly,Medium
68,9.13,830,Value anomaly,Medium
69,9.12,820,Value anomaly,Medium
70,9.11,810,Value anomaly,Medium
71,9.1,800,Value anomaly,Medium
72,9.09,790,Value anomaly,Medium
73,9.08,780,Value anomaly,Medium
74,9.07,770,Value anomaly,Medium
75,9.06,760,Value anomaly,Medium
76,9.05,750,Value anomaly,Medium
77,9.04,740,Value anomaly,Medium
78,9.03,730,Value anomaly,Medium
79,9.02,720,Value anomaly,Medium
80,9.01,710,Value anomaly,Medium
81,9.0,700,Value anomaly,Medium
82,8.99,690,Value anomaly,Medium
83,8.98,680,Value anomaly,Medium
84,8.97,670,Value anomaly,Medium
85,8.96,660,Value anomaly,Medium
86,8.95,650,Value anomaly,Medium
87,8.94,640,Value anomaly,Medium
88,8.93,630,Value anomaly,Medium
89,8.92,620,Value anomaly,Medium
90,8.91,610,Value anomaly,Medium
91,8.9,600,Value anomaly,Medium
92,8.89,590,Value anomaly,Medium
93,8.88,580,Value anomaly,Medium
94,8.87,570,Value anomaly,Medium
95,8.86,560,Value anomaly,Medium
96,8.85,550,Value anomaly,Medium
97,8.84,540,Value anomaly,Medium
98,8.83,530,Value anomaly,Medium
99,8.82,520,Value anomaly,Medium
100,8.81,510,Value anomaly,Medium
